layout,strategy,tile_count,total_cells,capacity,score_min,score_max,method_min,method_max,n_solvable,n_total,min_layout,min_inter,min_intra,min_cover100,min_pickdiv,max_layout,max_inter,max_intra,max_cover100,max_pickdiv
NewLayout_L79.json,Random,8,99,33,1.71,38.84,eng,random,18,18,5.69,0.0,0.0,0,0,5.69,37.9,8.97,23,6
NewLayout_L79.json,Random,9,99,33,1.71,44.53,random,random,18,18,5.69,0.0,0.0,0,0,5.69,41.74,11.8,25,7
NewLayout_L79.json,Random,10,99,33,5.23,55.08,random,eng,18,18,5.69,0.97,0.73,0,5,5.69,55.42,15.44,28,9
NewLayout_L79.json,Random,11,99,33,7.78,60.17,eng,eng,18,18,5.69,2.11,1.44,0,8,5.69,63.22,18.69,28,8
NewLayout_L79.json,Random,12,99,33,9.15,67.69,eng,random,18,18,5.69,4.19,2.58,1,6,5.69,64.37,24.88,28,10
NewLayout_L79.json,Random,13,99,33,37.38,74.96,eng,random,16,16,5.69,36.72,12.36,13,9,5.69,71.96,29.87,28,10
NewLayout_L79.json,Random,14,99,33,34.55,79.36,eng,eng,17,17,5.69,26.22,12.78,12,10,5.69,83.94,31.17,28,9
NewLayout_L79.json,Random,15,99,33,55.21,85.61,random,random,18,18,5.69,56.31,20.11,20,9,5.69,83.42,36.08,28,12
NewLayout_L79.json,Random,16,99,33,54.35,84.17,random,random,16,18,5.69,53.03,22.14,16,10,5.69,89.47,36.72,24,9
NewLayout_L79.json,Random,17,99,33,69.04,89.66,random,eng,12,13,5.69,77.01,28.23,20,8,5.69,93.28,37.67,28,11
NewLayout_L79.json,Random,18,99,33,69.07,96.77,random,eng,7,15,5.69,67.44,31.03,16,13,5.69,103.67,42.17,28,10
NewLayout_L79.json,Random,19,99,33,69.77,102.6,random,random,8,15,5.69,71.67,30.67,19,9,5.69,107.72,46.78,28,10
NewLayout_L79.json,Random,20,99,33,91.07,99.75,eng,random,3,13,5.69,100.67,40.17,25,8,5.69,108.22,44.78,28,8
NewLayout_L79.json,Random,21,99,33,99.8,106.57,random,eng,2,13,5.69,111.39,45.28,24,10,5.69,117.44,47.83,28,10
NewLayout_L79.json,Random,22,99,33,105.81,110.57,random,random,2,13,5.69,114.89,48.33,28,9,5.69,117.53,51.31,28,11
NewLayout_L79.json,Random,23,99,33,101.29,116.94,random,eng,2,13,5.69,116.5,46.33,23,9,5.69,128.67,54.33,28,11
NewLayout_L88.json,Priority,2,114,38,1.6,1.6,eng,eng,18,18,5.32,0.0,0.0,0,0,5.32,0.0,0.0,0,0
NewLayout_L88.json,Priority,3,114,38,1.6,1.6,eng,eng,18,18,5.32,0.0,0.0,0,0,5.32,0.0,0.0,0,0
NewLayout_L88.json,Priority,4,114,38,1.6,1.6,eng,eng,18,18,5.32,0.0,0.0,0,0,5.32,0.0,0.0,0,0
NewLayout_L88.json,Priority,5,114,38,1.6,1.6,eng,eng,18,18,5.32,0.0,0.0,0,0,5.32,0.0,0.0,0,0
NewLayout_L88.json,Priority,6,114,38,1.6,9.99,eng,eng,18,18,5.32,0.0,0.0,0,0,5.32,6.14,2.15,4,4
NewLayout_L88.json,Priority,7,114,38,1.6,6.07,eng,priority,18,18,5.32,0.0,0.0,0,0,5.32,1.49,0.83,2,4
NewLayout_L88.json,Priority,8,114,38,1.6,11.21,eng,priority,18,18,5.32,0.0,0.0,0,0,5.32,6.21,2.85,4,5
NewLayout_L88.json,Priority,9,114,38,1.6,26.67,eng,eng,18,18,5.32,0.0,0.0,0,0,5.32,20.61,5.29,16,8
NewLayout_L88.json,Priority,10,114,38,1.6,46.22,eng,eng,18,18,5.32,0.0,0.0,0,0,5.32,51.39,9.81,24,10
NewLayout_L88.json,Priority,11,114,38,1.6,45.28,priority,eng,18,18,5.32,0.0,0.0,0,0,5.32,48.97,10.19,23,10
NewLayout_L88.json,Priority,12,114,38,1.6,43.98,eng,eng,18,18,5.32,0.0,0.0,0,0,5.32,42.28,12.6,21,9
NewLayout_L88.json,Priority,13,114,38,1.6,55.2,eng,eng,17,17,5.32,0.0,0.0,0,0,5.32,62.67,15.5,23,11
NewLayout_L88.json,Priority,14,114,38,1.6,62.36,priority,eng,17,17,5.32,0.0,0.0,0,0,5.32,73.42,18.83,24,11
NewLayout_L88.json,Priority,15,114,38,1.6,68.24,priority,eng,16,17,5.32,0.0,0.0,0,0,5.32,84.61,21.86,24,10
NewLayout_L88.json,Priority,16,114,38,1.6,70.88,priority,eng,15,15,5.32,0.0,0.0,0,0,5.32,84.25,23.61,24,12
NewLayout_L88.json,Priority,17,114,38,1.6,73.96,priority,eng,18,18,5.32,0.0,0.0,0,0,5.32,86.08,27.83,22,11
NewLayout_L88.json,Priority,18,114,38,1.6,80.87,priority,eng,17,17,5.32,0.0,0.0,0,0,5.32,94.94,29.39,24,14
NewLayout_L88.json,Priority,19,114,38,1.6,82.41,priority,eng,15,16,5.32,0.0,0.0,0,0,5.32,99.17,31.17,24,11
NewLayout_L88.json,Priority,20,114,38,6.05,88.05,priority,eng,13,14,5.32,1.56,1.39,1,4,5.32,106.83,34.5,24,11
NewLayout_L88.json,Priority,21,114,38,16.79,49.72,priority,priority,9,15,5.32,9.78,6.06,2,10,5.32,67.78,14.39,14,10
NewLayout_L88.json,Priority,22,114,38,11.58,51.56,priority,priority,10,14,5.32,7.17,3.33,0,9,5.32,68.94,15.28,15,10
NewLayout_L88.json,Priority,23,114,38,1.6,55.82,priority,priority,10,13,5.32,0.0,0.0,0,0,5.32,74.0,16.72,18,9
NewLayout_L88.json,Priority,24,114,38,42.16,61.18,priority,priority,9,14,5.32,41.33,16.17,10,12,5.32,84.44,17.94,18,11
NewLayout_L88.json,Priority,25,114,38,27.55,59.8,priority,priority,6,15,5.32,22.17,11.0,3,13,5.32,80.33,19.0,16,11
NewLayout_L98.json,Cascade,2,66,22,3.58,20.47,eng,cascade,19,19,11.94,0.0,0.0,0,0,11.94,9.42,1.56,20,1
NewLayout_L98.json,Cascade,3,66,22,3.58,47.93,cascade,cascade,12,12,11.94,0.0,0.0,0,0,11.94,33.76,3.92,48,3
NewLayout_L98.json,Cascade,4,66,22,26.81,54.97,cascade,cascade,12,12,11.94,12.08,3.1,25,3,11.94,44.88,7.12,48,4
NewLayout_L98.json,Cascade,5,66,22,55.05,66.31,cascade,cascade,12,12,11.94,45.36,8.86,45,4,11.94,54.68,16.03,48,3
NewLayout_L98.json,Cascade,6,66,22,62.42,71.16,cascade,cascade,12,12,11.94,55.83,13.59,45,3,11.94,68.56,16.21,48,4
NewLayout_L98.json,Cascade,7,66,22,67.45,82.38,cascade,cascade,12,12,11.94,59.06,16.06,46,5,11.94,76.55,25.53,48,3
NewLayout_L98.json,Cascade,8,66,22,72.61,90.18,cascade,cascade,10,12,11.94,65.47,20.58,43,6,11.94,93.24,27.82,48,4
NewLayout_L98.json,Cascade,9,66,22,86.67,97.53,cascade,cascade,7,12,11.94,86.47,27.04,46,5,11.94,104.11,32.42,48,3
NewLayout_L98.json,Cascade,10,66,22,98.47,105.05,cascade,cascade,2,12,11.94,112.14,30.94,48,3,11.94,111.5,37.72,48,3
NewLayout_L90.json,Priority,2,72,24,0.65,0.65,eng,eng,18,18,2.17,0.0,0.0,0,0,2.17,0.0,0.0,0,0
NewLayout_L90.json,Priority,3,72,24,0.65,0.65,eng,eng,18,18,2.17,0.0,0.0,0,0,2.17,0.0,0.0,0,0
NewLayout_L90.json,Priority,4,72,24,0.65,0.65,eng,eng,18,18,2.17,0.0,0.0,0,0,2.17,0.0,0.0,0,0
NewLayout_L90.json,Priority,5,72,24,0.65,0.65,eng,eng,18,18,2.17,0.0,0.0,0,0,2.17,0.0,0.0,0,0
NewLayout_L90.json,Priority,6,72,24,0.65,3.78,eng,priority,18,18,2.17,0.0,0.0,0,0,2.17,1.28,0.75,0,4
NewLayout_L90.json,Priority,7,72,24,0.65,7.03,eng,eng,18,18,2.17,0.0,0.0,0,0,2.17,0.92,0.81,3,7
NewLayout_L90.json,Priority,8,72,24,0.65,7.48,eng,eng,18,18,2.17,0.0,0.0,0,0,2.17,1.44,1.0,4,6
NewLayout_L90.json,Priority,9,72,24,0.65,9.66,eng,eng,18,18,2.17,0.0,0.0,0,0,2.17,2.42,1.89,4,8
NewLayout_L90.json,Priority,10,72,24,0.65,13.06,eng,eng,18,18,2.17,0.0,0.0,0,0,2.17,5.25,3.83,5,8
NewLayout_L90.json,Priority,11,72,24,0.65,23.23,eng,eng,18,18,2.17,0.0,0.0,0,0,2.17,10.94,6.5,13,10
NewLayout_L90.json,Priority,12,72,24,0.65,28.76,eng,eng,18,18,2.17,0.0,0.0,0,0,2.17,15.17,7.56,20,8
NewLayout_L90.json,Priority,13,72,24,0.65,23.22,priority,eng,17,17,2.17,0.0,0.0,0,0,2.17,10.67,7.17,12,10
NewLayout_L90.json,Priority,14,72,24,0.65,35.02,priority,eng,16,16,2.17,0.0,0.0,0,0,2.17,18.67,9.67,21,13
NewLayout_L90.json,Priority,15,72,24,0.65,31.77,priority,eng,16,16,2.17,0.0,0.0,0,0,2.17,16.5,9.17,20,10
NewLayout_L90.json,Priority,16,72,24,0.65,50.28,priority,eng,16,17,2.17,0.0,0.0,0,0,2.17,29.33,18.83,25,14
NewLayout_L90.json,Priority,17,72,24,0.65,47.68,priority,eng,16,18,2.17,0.0,0.0,0,0,2.17,30.33,15.83,26,13
NewLayout_L90.json,Priority,18,72,24,0.65,46.9,priority,eng,15,17,2.17,0.0,0.0,0,0,2.17,29.17,15.5,25,14
NewLayout_L90.json,Priority,19,72,24,0.65,52.13,priority,eng,13,16,2.17,0.0,0.0,0,0,2.17,32.5,20.33,24,14
NewLayout_L90.json,Priority,20,72,24,0.65,61.52,priority,eng,14,17,2.17,0.0,0.0,0,0,2.17,40.67,22.67,30,16
NewLayout_L90.json,Priority,21,72,24,0.65,59.63,priority,eng,12,17,2.17,0.0,0.0,0,0,2.17,41.17,21.33,28,17
NewLayout_L90.json,Priority,22,72,24,0.65,59.47,priority,eng,13,18,2.17,0.0,0.0,0,0,2.17,41.83,24.17,26,13
NewLayout_L90.json,Priority,23,72,24,0.65,62.37,priority,eng,12,18,2.17,0.0,0.0,0,0,2.17,45.83,24.17,28,14
NewLayout_L90.json,Priority,24,72,24,0.65,59.78,priority,eng,12,19,2.17,0.0,0.0,0,0,2.17,44.0,23.33,26,14
NewLayout_Smiley.json,Random,2,39,13,0.31,0.31,eng,eng,18,18,1.03,0.0,0.0,0,0,1.03,0.0,0.0,0,0
NewLayout_Smiley.json,Random,3,39,13,0.31,0.31,eng,eng,18,18,1.03,0.0,0.0,0,0,1.03,0.0,0.0,0,0
NewLayout_Smiley.json,Random,4,39,13,0.31,0.31,eng,eng,18,18,1.03,0.0,0.0,0,0,1.03,0.0,0.0,0,0
NewLayout_Smiley.json,Random,5,39,13,0.31,0.31,eng,eng,18,18,1.03,0.0,0.0,0,0,1.03,0.0,0.0,0,0
NewLayout_Smiley.json,Random,6,39,13,0.31,4.87,eng,eng,18,18,1.03,0.0,0.0,0,0,1.03,2.33,1.36,0,5
NewLayout_Smiley.json,Random,7,39,13,0.31,5.97,eng,eng,17,17,1.03,0.0,0.0,0,0,1.03,2.39,1.44,0,7
NewLayout_Smiley.json,Random,8,39,13,0.31,5.48,eng,random,18,18,1.03,0.0,0.0,0,0,1.03,2.61,1.89,0,5
NewLayout_Smiley.json,Random,9,39,13,0.31,9.38,eng,random,17,17,1.03,0.0,0.0,0,0,1.03,7.83,3.72,0,6
NewLayout_Smiley.json,Random,10,39,13,0.31,12.64,eng,random,19,19,1.03,0.0,0.0,0,0,1.03,6.5,4.78,1,10
NewLayout_Smiley.json,Random,11,39,13,0.31,13.46,eng,eng,17,17,1.03,0.0,0.0,0,0,1.03,10.17,4.5,1,10
NewLayout_Smiley.json,Random,12,39,13,0.31,16.42,eng,random,16,16,1.03,0.0,0.0,0,0,1.03,11.17,6.67,1,11
NewLayout_Smiley.json,Random,13,39,13,11.31,16.87,eng,random,17,17,1.03,10.0,4.0,0,8,1.03,12.67,6.67,1,11
NewLayout_L82.json,Random,2,72,24,1.1,1.1,eng,eng,18,18,3.68,0.0,0.0,0,0,3.68,0.0,0.0,0,0
NewLayout_L82.json,Random,3,72,24,1.1,1.1,eng,eng,18,18,3.68,0.0,0.0,0,0,3.68,0.0,0.0,0,0
NewLayout_L82.json,Random,4,72,24,1.1,1.1,eng,eng,18,18,3.68,0.0,0.0,0,0,3.68,0.0,0.0,0,0
NewLayout_L82.json,Random,5,72,24,1.1,3.18,eng,random,18,18,3.68,0.0,0.0,0,0,3.68,0.65,0.38,0,3
NewLayout_L82.json,Random,6,72,24,1.1,7.23,eng,random,18,18,3.68,0.0,0.0,0,0,3.68,2.5,2.28,1,5
NewLayout_L82.json,Random,7,72,24,1.1,8.61,eng,random,18,18,3.68,0.0,0.0,0,0,3.68,4.02,2.71,1,6
NewLayout_L82.json,Random,8,72,24,1.1,31.25,eng,random,18,18,3.68,0.0,0.0,0,0,3.68,23.11,7.81,19,8
NewLayout_L82.json,Random,9,72,24,1.1,26.81,eng,eng,18,18,3.68,0.0,0.0,0,0,3.68,18.94,8.22,13,8
NewLayout_L82.json,Random,10,72,24,1.1,23.54,random,random,18,18,3.68,0.0,0.0,0,0,3.68,17.17,7.89,9,8
NewLayout_L82.json,Random,11,72,24,1.1,42.55,eng,random,18,18,3.68,0.0,0.0,0,0,3.68,30.86,14.58,21,10
NewLayout_L82.json,Random,12,72,24,4.69,49.23,random,random,18,18,3.68,0.83,0.83,0,5,3.68,38.0,18.72,20,12
NewLayout_L82.json,Random,13,72,24,14.82,52.1,eng,eng,18,18,3.68,7.83,5.17,2,10,3.68,43.0,20.0,21,11
NewLayout_L82.json,Random,14,72,24,14.37,51.4,eng,random,15,15,3.68,8.33,5.67,1,9,3.68,42.89,19.33,21,11
NewLayout_L82.json,Random,15,72,24,24.35,66.17,random,eng,18,18,3.68,16.89,11.28,4,9,3.68,57.0,28.17,23,12
NewLayout_L82.json,Random,16,72,24,27.25,66.35,eng,random,16,18,3.68,19.83,11.5,7,9,3.68,56.5,29.0,23,11
NewLayout_L82.json,Random,17,72,24,32.84,71.44,random,random,13,17,3.68,24.33,15.33,6,11,3.68,57.33,33.33,23,12
NewLayout_L82.json,Random,18,72,24,48.54,64.94,eng,eng,8,18,3.68,41.0,22.33,13,10,3.68,57.0,29.83,19,11
NewLayout_L82.json,Random,19,72,24,63.12,75.5,random,random,4,17,3.68,54.17,27.17,21,12,3.68,64.39,34.28,23,14
NewLayout_L82.json,Random,20,72,24,65.8,81.57,eng,eng,4,18,3.68,60.67,29.0,20,11,3.68,76.67,36.67,23,14
NewLayout_L82.json,Random,21,72,24,41.92,71.33,random,random,3,15,3.68,37.83,19.67,8,10,3.68,65.28,34.94,17,11
NewLayout_L82.json,Random,22,72,24,59.14,59.14,eng,eng,1,17,3.68,55.67,27.83,15,9,3.68,55.67,27.83,15,9
NewLayout_L97.json,Priority,2,51,17,0.87,0.87,eng,eng,18,18,2.9,0.0,0.0,0,0,2.9,0.0,0.0,0,0
NewLayout_L97.json,Priority,3,51,17,0.87,2.37,eng,eng,18,18,2.9,0.0,0.0,0,0,2.9,0.6,0.32,0,2
NewLayout_L97.json,Priority,4,51,17,0.87,3.39,eng,eng,18,18,2.9,0.0,0.0,0,0,2.9,1.0,0.72,0,3
NewLayout_L97.json,Priority,5,51,17,0.87,6.97,eng,eng,18,18,2.9,0.0,0.0,0,0,2.9,3.34,2.0,1,5
NewLayout_L97.json,Priority,6,51,17,0.87,9.28,eng,eng,18,18,2.9,0.0,0.0,0,0,2.9,4.5,2.86,2,6
NewLayout_L97.json,Priority,7,51,17,0.87,18.23,priority,eng,17,17,2.9,0.0,0.0,0,0,2.9,11.53,6.81,6,7
NewLayout_L97.json,Priority,8,51,17,0.87,23.92,priority,eng,18,18,2.9,0.0,0.0,0,0,2.9,19.17,9.0,8,7
NewLayout_L97.json,Priority,9,51,17,3.95,29.49,priority,eng,18,18,2.9,0.83,0.83,0,4,2.9,21.44,10.39,13,8
NewLayout_L97.json,Priority,10,51,17,6.92,34.2,priority,eng,15,15,2.9,3.17,2.0,1,5,2.9,25.33,12.83,14,9
NewLayout_L97.json,Priority,11,51,17,10.29,34.64,priority,eng,13,13,2.9,8.17,3.17,3,4,2.9,27.67,13.17,13,9
NewLayout_L97.json,Priority,12,51,17,7.54,39.38,priority,eng,15,15,2.9,4.67,2.67,1,4,2.9,32.44,16.28,15,7
NewLayout_L97.json,Priority,13,51,17,13.0,37.67,priority,eng,13,13,2.9,10.67,5.33,1,6,2.9,29.33,17.5,10,9
NewLayout_L97.json,Priority,14,51,17,12.37,45.7,priority,eng,13,15,2.9,7.67,5.0,2,6,2.9,35.33,20.83,14,10
NewLayout_L97.json,Priority,15,51,17,9.24,53.05,priority,eng,15,18,2.9,4.67,2.67,3,5,2.9,40.83,24.83,16,11
NewLayout_L97.json,Priority,16,51,17,12.9,49.0,priority,eng,11,15,2.9,8.33,5.33,2,6,2.9,39.67,22.33,14,11
NewLayout_L97.json,Priority,17,51,17,7.47,53.1,priority,eng,11,15,2.9,5.33,3.0,0,4,2.9,47.67,23.33,16,10
NewLayout_L91.json,Priority,2,90,30,0.84,0.84,eng,eng,18,18,2.8,0.0,0.0,0,0,2.8,0.0,0.0,0,0
NewLayout_L91.json,Priority,3,90,30,0.84,0.84,eng,eng,18,18,2.8,0.0,0.0,0,0,2.8,0.0,0.0,0,0
NewLayout_L91.json,Priority,4,90,30,0.84,0.84,eng,eng,18,18,2.8,0.0,0.0,0,0,2.8,0.0,0.0,0,0
NewLayout_L91.json,Priority,5,90,30,0.84,0.84,eng,eng,18,18,2.8,0.0,0.0,0,0,2.8,0.0,0.0,0,0
NewLayout_L91.json,Priority,6,90,30,0.84,4.52,eng,eng,18,18,2.8,0.0,0.0,0,0,2.8,1.43,0.75,0,5
NewLayout_L91.json,Priority,7,90,30,0.84,0.84,eng,eng,18,18,2.8,0.0,0.0,0,0,2.8,0.0,0.0,0,0
NewLayout_L91.json,Priority,8,90,30,0.84,8.17,eng,eng,18,18,2.8,0.0,0.0,0,0,2.8,5.05,2.72,1,5
NewLayout_L91.json,Priority,9,90,30,0.84,7.95,eng,eng,18,18,2.8,0.0,0.0,0,0,2.8,3.78,2.37,1,6
NewLayout_L91.json,Priority,10,90,30,0.84,8.68,eng,eng,18,18,2.8,0.0,0.0,0,0,2.8,4.33,2.44,1,7
NewLayout_L91.json,Priority,11,90,30,0.84,20.88,eng,eng,18,18,2.8,0.0,0.0,0,0,2.8,15.72,7.22,6,9
NewLayout_L91.json,Priority,12,90,30,0.84,12.68,eng,eng,18,18,2.8,0.0,0.0,0,0,2.8,7.42,4.92,2,7
NewLayout_L91.json,Priority,13,90,30,0.84,27.13,eng,eng,18,18,2.8,0.0,0.0,0,0,2.8,23.06,10.28,6,11
NewLayout_L91.json,Priority,14,90,30,0.84,33.56,eng,eng,18,18,2.8,0.0,0.0,0,0,2.8,32.83,11.97,9,11
NewLayout_L91.json,Priority,15,90,30,0.84,28.21,priority,eng,18,18,2.8,0.0,0.0,0,0,2.8,23.5,11.22,6,11
NewLayout_L91.json,Priority,16,90,30,0.84,47.81,priority,eng,16,17,2.8,0.0,0.0,0,0,2.8,46.0,20.67,10,13
NewLayout_L91.json,Priority,17,90,30,0.84,47.91,priority,eng,16,16,2.8,0.0,0.0,0,0,2.8,43.33,22.17,9,13
NewLayout_L91.json,Priority,18,90,30,0.84,49.27,priority,eng,18,18,2.8,0.0,0.0,0,0,2.8,50.33,21.33,10,12
NewLayout_L91.json,Priority,19,90,30,0.84,50.01,priority,eng,16,16,2.8,0.0,0.0,0,0,2.8,47.17,22.72,8,15
NewLayout_L91.json,Priority,20,90,30,0.84,52.42,priority,eng,15,16,2.8,0.0,0.0,0,0,2.8,44.83,26.33,8,14
NewLayout_L91.json,Priority,21,90,30,0.84,58.27,priority,eng,14,17,2.8,0.0,0.0,0,0,2.8,57.0,28.33,10,12
NewLayout_L91.json,Priority,22,90,30,5.71,55.64,priority,eng,13,15,2.8,2.33,1.67,0,5,2.8,54.33,26.0,10,13
NewLayout_L91.json,Priority,23,90,30,0.84,67.11,priority,eng,15,17,2.8,0.0,0.0,0,0,2.8,64.0,34.67,9,14
NewLayout_L91.json,Priority,24,90,30,0.84,64.02,priority,eng,13,15,2.8,0.0,0.0,0,0,2.8,61.17,31.33,10,15
NewLayout_L91.json,Priority,25,90,30,0.84,66.96,priority,eng,11,20,2.8,0.0,0.0,0,0,2.8,68.17,33.17,10,13
NewLayout_SKY.json,Priority,2,96,32,0.26,0.26,eng,eng,18,18,0.88,0.0,0.0,0,0,0.88,0.0,0.0,0,0
NewLayout_SKY.json,Priority,3,96,32,0.26,0.26,eng,eng,18,18,0.88,0.0,0.0,0,0,0.88,0.0,0.0,0,0
NewLayout_SKY.json,Priority,4,96,32,0.26,0.26,eng,eng,18,18,0.88,0.0,0.0,0,0,0.88,0.0,0.0,0,0
NewLayout_SKY.json,Priority,5,96,32,0.26,0.26,eng,eng,18,18,0.88,0.0,0.0,0,0,0.88,0.0,0.0,0,0
NewLayout_SKY.json,Priority,6,96,32,0.26,0.26,eng,eng,18,18,0.88,0.0,0.0,0,0,0.88,0.0,0.0,0,0
NewLayout_SKY.json,Priority,7,96,32,0.26,0.26,eng,eng,18,18,0.88,0.0,0.0,0,0,0.88,0.0,0.0,0,0
NewLayout_SKY.json,Priority,8,96,32,0.26,0.26,eng,eng,18,18,0.88,0.0,0.0,0,0,0.88,0.0,0.0,0,0
NewLayout_SKY.json,Priority,9,96,32,0.26,0.26,eng,eng,18,18,0.88,0.0,0.0,0,0,0.88,0.0,0.0,0,0
NewLayout_SKY.json,Priority,10,96,32,0.26,0.26,eng,eng,18,18,0.88,0.0,0.0,0,0,0.88,0.0,0.0,0,0
NewLayout_SKY.json,Priority,11,96,32,0.26,0.26,eng,eng,18,18,0.88,0.0,0.0,0,0,0.88,0.0,0.0,0,0
NewLayout_SKY.json,Priority,12,96,32,0.26,0.26,eng,eng,18,18,0.88,0.0,0.0,0,0,0.88,0.0,0.0,0,0
NewLayout_SKY.json,Priority,13,96,32,0.26,0.26,eng,eng,17,17,0.88,0.0,0.0,0,0,0.88,0.0,0.0,0,0
NewLayout_SKY.json,Priority,14,96,32,0.26,0.26,eng,eng,18,18,0.88,0.0,0.0,0,0,0.88,0.0,0.0,0,0
NewLayout_SKY.json,Priority,15,96,32,0.26,0.26,eng,eng,18,18,0.88,0.0,0.0,0,0,0.88,0.0,0.0,0,0
NewLayout_SKY.json,Priority,16,96,32,0.26,0.26,eng,eng,18,18,0.88,0.0,0.0,0,0,0.88,0.0,0.0,0,0
NewLayout_SKY.json,Priority,17,96,32,0.26,0.26,eng,eng,15,15,0.88,0.0,0.0,0,0,0.88,0.0,0.0,0,0
NewLayout_SKY.json,Priority,18,96,32,0.26,0.26,eng,eng,16,16,0.88,0.0,0.0,0,0,0.88,0.0,0.0,0,0
NewLayout_SKY.json,Priority,19,96,32,0.26,12.13,eng,eng,16,16,0.88,0.0,0.0,0,0,0.88,5.67,3.67,0,13
NewLayout_SKY.json,Priority,20,96,32,0.26,0.26,eng,eng,14,14,0.88,0.0,0.0,0,0,0.88,0.0,0.0,0,0
NewLayout_SKY.json,Priority,21,96,32,0.26,0.26,eng,eng,15,15,0.88,0.0,0.0,0,0,0.88,0.0,0.0,0,0
NewLayout_SKY.json,Priority,22,96,32,0.26,13.16,eng,eng,16,16,0.88,0.0,0.0,0,0,0.88,4.67,4.0,0,15
NewLayout_SKY.json,Priority,23,96,32,0.26,17.73,eng,eng,15,15,0.88,0.0,0.0,0,0,0.88,9.33,6.17,0,17
NewLayout_SKY.json,Priority,24,96,32,0.26,17.8,eng,eng,18,18,0.88,0.0,0.0,0,0,0.88,9.0,5.83,0,18
NewLayout_SKY.json,Priority,25,96,32,0.26,16.53,eng,eng,18,18,0.88,0.0,0.0,0,0,0.88,8.67,5.17,0,17
NewLayout_Smiley2.json,Random,2,69,23,0.3,0.3,eng,eng,18,18,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0
NewLayout_Smiley2.json,Random,3,69,23,0.3,0.3,eng,eng,18,18,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0
NewLayout_Smiley2.json,Random,4,69,23,0.3,0.3,eng,eng,18,18,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0
NewLayout_Smiley2.json,Random,5,69,23,0.3,0.3,eng,eng,18,18,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0
NewLayout_Smiley2.json,Random,6,69,23,0.3,0.3,eng,eng,18,18,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0
NewLayout_Smiley2.json,Random,7,69,23,0.3,0.3,eng,eng,18,18,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0
NewLayout_Smiley2.json,Random,8,69,23,0.3,0.3,eng,eng,18,18,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0
NewLayout_Smiley2.json,Random,9,69,23,0.3,0.3,eng,eng,18,18,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0
NewLayout_Smiley2.json,Random,10,69,23,0.3,0.3,eng,eng,18,18,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0
NewLayout_Smiley2.json,Random,11,69,23,0.3,0.3,eng,eng,18,18,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0
NewLayout_Smiley2.json,Random,12,69,23,0.3,8.0,eng,eng,18,18,1.0,0.0,0.0,0,0,1.0,2.33,2.0,0,10
NewLayout_Smiley2.json,Random,13,69,23,0.3,8.08,eng,random,17,17,1.0,0.0,0.0,0,0,1.0,3.06,2.36,0,9
NewLayout_Smiley2.json,Random,14,69,23,0.3,9.45,eng,eng,17,17,1.0,0.0,0.0,0,0,1.0,3.83,3.0,0,10
NewLayout_Smiley2.json,Random,15,69,23,0.3,12.53,eng,eng,18,18,1.0,0.0,0.0,0,0,1.0,4.67,3.83,0,14
NewLayout_Smiley2.json,Random,16,69,23,0.3,15.37,eng,random,17,17,1.0,0.0,0.0,0,0,1.0,9.42,5.75,0,13
NewLayout_Smiley2.json,Random,17,69,23,0.3,19.63,eng,random,18,18,1.0,0.0,0.0,0,0,1.0,15.0,6.83,0,16
NewLayout_Smiley2.json,Random,18,69,23,0.3,19.49,eng,random,18,18,1.0,0.0,0.0,0,0,1.0,15.28,7.61,0,14
NewLayout_Smiley2.json,Random,19,69,23,0.3,20.82,eng,random,18,18,1.0,0.0,0.0,0,0,1.0,12.83,8.17,0,17
NewLayout_Smiley2.json,Random,20,69,23,0.3,23.35,eng,eng,17,17,1.0,0.0,0.0,0,0,1.0,16.83,9.5,0,17
NewLayout_Smiley2.json,Random,21,69,23,5.9,25.95,random,eng,17,17,1.0,2.0,2.0,0,6,1.0,17.17,10.5,0,20
NewLayout_Smiley2.json,Random,22,69,23,0.3,26.25,random,eng,18,18,1.0,0.0,0.0,0,0,1.0,21.5,11.0,0,17
NewLayout_Smiley2.json,Random,23,69,23,16.07,27.77,random,eng,18,18,1.0,10.33,5.67,0,14,1.0,22.67,11.67,0,18
NewLayout_L95.json,Priority,2,72,24,1.02,1.02,eng,eng,18,18,3.42,0.0,0.0,0,0,3.42,0.0,0.0,0,0
NewLayout_L95.json,Priority,3,72,24,1.02,1.02,eng,eng,18,18,3.42,0.0,0.0,0,0,3.42,0.0,0.0,0,0
NewLayout_L95.json,Priority,4,72,24,1.02,1.02,eng,eng,18,18,3.42,0.0,0.0,0,0,3.42,0.0,0.0,0,0
NewLayout_L95.json,Priority,5,72,24,1.02,1.02,eng,eng,18,18,3.42,0.0,0.0,0,0,3.42,0.0,0.0,0,0
